128x128_by_128x128,Parallel_BLAS_32_CPU,1.153847927896131e-07,3.048343680154997e-12
128x128_by_128x128,Parallel_BLAS_CPU,-2.8189256484623115e-18,1.2106387684076353e-29
128x128_by_128x128,Parallel_CUDA_32_GPU,1.1742452667650675e-07,3.338728861729522e-12
128x128_by_128x128,Parallel_CUDA_GPU,2.2768245622195593e-18,1.1851975100834524e-29
128x128_by_128x128,Parallel_CUDA_cuBLAS_32_GPU,1.0738705109511731e-07,4.659084098136607e-13
128x128_by_128x128,Parallel_CUDA_cuBLAS_GPU,-2.0599841277224584e-18,1.2108509909822384e-29
128x128_by_128x128,Parallel_OpenCL_32_CPU,1.1742452667650675e-07,3.338728861729522e-12
128x128_by_128x128,Parallel_OpenCL_32_GPU,1.1742452667650675e-07,3.338728861729522e-12
128x128_by_128x128,Parallel_OpenCL_CPU,2.2768245622195593e-18,1.1851975100834524e-29
128x128_by_128x128,Parallel_OpenCL_GPU,2.2768245622195593e-18,1.1851975100834524e-29
128x128_by_128x128,Parallel_OpenMP_32_CPU,9.121059845959307e-08,3.935239973420431e-12
128x128_by_128x128,Parallel_OpenMP_CPU,2.5695591487906455e-17,1.4038020880199965e-29
128x128_by_128x128,Parallel_Sycl_32_CPU,1.0466109894675599e-07,3.971530774509175e-13
128x128_by_128x128,Parallel_Sycl_32_GPU,1.095364041156597e-07,3.3806738377558357e-12
128x128_by_128x128,Parallel_Sycl_CPU,7.48099499014998e-18,1.8359330506983093e-30
128x128_by_128x128,Parallel_Sycl_GPU,-2.0599841277224584e-18,1.2108509909822384e-29
128x128_by_128x128,Serial_Naive_32_CPU,9.121059845959307e-08,3.935239973420431e-12
128x128_by_128x128,Serial_Naive_CPU,2.5695591487906455e-17,1.4038020880199965e-29
128x128_by_128x128,Serial_Optimized_32_CPU,9.121059845959307e-08,3.935239973420431e-12
128x128_by_128x128,Serial_Optimized_CPU,2.5695591487906455e-17,1.4038020880199965e-29
