1000x800_by_800x1200,Parallel_BLAS_32_CPU,6.68081202729353e-07,9.350513789836956e-11
1000x800_by_800x1200,Parallel_BLAS_CPU,1.8716879897813972e-17,2.506757902038706e-28
1000x800_by_800x1200,Parallel_CUDA_32_GPU,6.099740860621416e-07,8.613572211185355e-10
1000x800_by_800x1200,Parallel_CUDA_GPU,-2.2980136312374575e-17,2.995140540477302e-27
1000x800_by_800x1200,Parallel_CUDA_cuBLAS_32_GPU,6.81335419397359e-07,2.2432111734432696e-10
1000x800_by_800x1200,Parallel_CUDA_cuBLAS_GPU,-3.502975687297294e-17,3.0115159627837644e-27
1000x800_by_800x1200,Parallel_OpenCL_32_CPU,6.099740860621416e-07,8.613572211185355e-10
1000x800_by_800x1200,Parallel_OpenCL_32_GPU,6.099740860621416e-07,8.613572211185355e-10
1000x800_by_800x1200,Parallel_OpenCL_CPU,-2.2980136312374575e-17,2.995140540477302e-27
1000x800_by_800x1200,Parallel_OpenCL_GPU,-2.2980136312374575e-17,2.995140540477302e-27
1000x800_by_800x1200,Parallel_OpenMP_32_CPU,6.177007610574492e-07,8.426637894190299e-10
1000x800_by_800x1200,Parallel_OpenMP_CPU,1.7781331962396507e-17,2.9288194700741335e-27
1000x800_by_800x1200,Parallel_Sycl_32_CPU,6.621773610633201e-07,3.841484452613831e-11
1000x800_by_800x1200,Parallel_Sycl_32_GPU,6.094625027287866e-07,8.659909003351965e-10
1000x800_by_800x1200,Parallel_Sycl_CPU,-3.2880365097298634e-17,2.4105541605700926e-28
1000x800_by_800x1200,Parallel_Sycl_GPU,-3.502975687297294e-17,3.0115159627837644e-27
1000x800_by_800x1200,Serial_Naive_32_CPU,6.177007610574492e-07,8.426637894190299e-10
1000x800_by_800x1200,Serial_Naive_CPU,1.7781331962396507e-17,2.9288194700741335e-27
1000x800_by_800x1200,Serial_Optimized_32_CPU,6.177007610574492e-07,8.426637894190299e-10
1000x800_by_800x1200,Serial_Optimized_CPU,1.7781331962396507e-17,2.9288194700741335e-27
