log,OpenMP_GPU_Offload_32_GPU,-3.8503388749804177e-10,2.085316827461896e-15
log,OpenMP_GPU_Offload_GPU,-4.468873188168132e-19,4.4878634136398315e-33
log,Parallel_CUDA_32_GPU,2.057238092492067e-09,2.0907189109325945e-15
log,Parallel_CUDA_GPU,-1.1391929066739692e-20,4.315329308581764e-33
log,Parallel_HIP_32_GPU_GPU,2.057238092492067e-09,2.0907189109325945e-15
log,Parallel_HIP_GPU_GPU,-1.1391929066739692e-20,4.315329308581764e-33
log,Parallel_OpenCL_32_CPU_CPU,2.6887712248369597e-10,2.0523099908351454e-15
log,Parallel_OpenCL_32_GPU_GPU,2.057238092492067e-09,2.090718910932594e-15
log,Parallel_OpenCL_CPU_CPU,-3.9356885805919006e-19,4.333027972681558e-33
log,Parallel_OpenCL_GPU_GPU,-1.1391929066739692e-20,4.315329308581764e-33
log,Parallel_OpenMP_32_CPU,-1.3117772375311352e-09,3.737400513239604e-15
log,Parallel_OpenMP_CPU,-2.723906517010377e-17,5.112284232417382e-33
log,Parallel_OpenMP_SIMD_32_CPU,-1.3117772375311352e-09,3.737400513239604e-15
log,Parallel_OpenMP_SIMD_CPU,-2.723906517010377e-17,5.112284232417382e-33
log,Parallel_STL_32_CPU,-1.311013387530502e-09,3.7359656143974916e-15
log,Parallel_STL_CPU,-2.7223105714124784e-17,5.1118364681401574e-33
log,Parallel_SYCL_32_CPU_CPU,2.911872348664566e-11,2.051348191567587e-15
log,Parallel_SYCL_32_GPU_GPU,5.584985733449498e-08,3.7211988846104155e-15
log,Parallel_SYCL_CPU_CPU,2.5661764380124908e-20,4.314462881728664e-33
log,Parallel_SYCL_GPU_GPU,-1.1391929066739692e-20,4.315329308581764e-33
log,Parallel_Thread_32_CPU,-1.3117772375310242e-09,3.737400984061739e-15
log,Parallel_Thread_CPU,-2.7238954147801308e-17,5.112277954740877e-33
log,Serial_Naive_32_CPU,-1.3118666375310938e-09,3.7374047401605106e-15
log,Serial_Naive_CPU,-2.723906517010377e-17,5.112284232417382e-33
log,Serial_SIMD_32_CPU,-1.3118666375310938e-09,3.7374047401605106e-15
log,Serial_SIMD_CPU,-2.723906517010377e-17,5.112284232417382e-33
log,Serial_STL_32_CPU,-1.3118666375310938e-09,3.7374047401605106e-15
log,Serial_STL_Transform_CPU,-2.723906517010377e-17,5.112284232417382e-33
