log,Parallel_HIP_32_GPU_GPU,-1.5949763657511335e-08,2.3483334257769974e-15
log,Parallel_HIP_GPU_GPU,-1.1422286727569286e-19,4.323441564929094e-33
log,Parallel_OpenMP_32_CPU,-1.311822637530992e-09,3.7373148627929075e-15
log,Parallel_OpenMP_CPU,-2.723906517010377e-17,5.112284232417382e-33
log,Parallel_OpenMP_SIMD_32_CPU,-1.311822637530992e-09,3.7373148627929075e-15
log,Parallel_OpenMP_SIMD_CPU,-2.723906517010377e-17,5.112284232417382e-33
log,Parallel_Thread_32_CPU,-1.311822637530992e-09,3.7373148627929075e-15
log,Parallel_Thread_CPU,-2.723906517010377e-17,5.112284232417382e-33
log,Serial_Naive_32_CPU,-1.3118666375310938e-09,3.7374047401605106e-15
log,Serial_Naive_CPU,-2.723906517010377e-17,5.112284232417382e-33
log,Serial_SIMD_32_CPU,-1.3118666375310938e-09,3.7374047401605106e-15
log,Serial_SIMD_CPU,-2.723906517010377e-17,5.112284232417382e-33
log,Serial_STL_32_CPU,-1.3118666375310938e-09,3.7374047401605106e-15
log,Serial_STL_Transform_CPU,-2.723906517010377e-17,5.112284232417382e-33
